SAS NAME,LENGTH,FORMAT,START,END,TYPE,LABEL
ACADV,1,$CHAR1.,1,1,Character,N_ED_REF_WK_ENROLL_REAS_ADVANCEMT
ACCAR,1,$CHAR1.,2,2,Character,N_ED_REF_WK_ENROLL_REAS_BEGIN_CAREER
ACCCEP,1,$CHAR1.,3,3,Character,N_ED_REF_WK_EMP_ASSISTANCE
ACCHG,1,$CHAR1.,4,4,Character,N_ED_REF_WK_ENROLL_REAS_CHG_FLD
ACDRG,1,$CHAR1.,5,5,Character,N_ED_REF_WK_WORK_DEGREE
ACEM,1,$CHAR1.,6,6,Character,N_ED_REF_WK_ENROLL_REAS_EMPR_REQ
ACFPT,1,$CHAR1.,7,7,Character,N_ED_REF_WK_ENROLL_FT_PT_IND
ACGRD,1,$CHAR1.,8,8,Character,N_ED_REF_WK_ENROLL_REAS_PREP_GRAD_SCHL
ACINT,1,$CHAR1.,9,9,Character,N_ED_REF_WK_ENROLL_REAS_PERSONL
ACLIC,1,$CHAR1.,10,10,Character,N_ED_REF_WK_ENROLL_REAS_LICENSING
ACOT,1,$CHAR1.,11,11,Character,N_ED_REF_WK_ENROLL_REAS_OTHR
ACSIN,1,$CHAR1.,12,12,Character,N_ED_REF_WK_ENROLL_IND_REV
ACSKL,1,$CHAR1.,13,13,Character,N_ED_REF_WK_ENROLL_REAS_ACQ_SKILL
ACTCAP,1,$CHAR1.,14,14,Character,F_JOB_WRK_ACTIVITY_PRIM_SEC_COMPUTER
ACTDED,1,$CHAR1.,15,15,Character,F_JOB_WRK_ACTIVITY_PRIM_SEC_DEV_DESIGN
ACTMGT,1,$CHAR1.,16,16,Character,F_JOB_WRK_ACTIVITY_PRIM_SEC_MGT_SALES
ACTRD,1,$CHAR1.,17,17,Character,F_JOB_WRK_ACTIVITY_PRIM_SEC_RSRCH_DEV
ACTRD2,1,$CHAR1.,18,18,Character,F_JOB_WRK_ACTIVITY_PRIM_SEC_RSRCH_DEV_2
ACTRDT,1,$CHAR1.,19,19,Character,F_JOB_WRK_ACTIVITY_PRIM_SEC_RSRCH_DEV_TEACH
ACTRES,1,$CHAR1.,20,20,Character,F_JOB_WRK_ACTIVITY_PRIM_SEC_RSRCH
ACTTCH,1,$CHAR1.,21,21,Character,F_JOB_WRK_ACTIVITY_PRIM_SEC_TEACH
AGE,3,3,22,24,Numeric,U_DEM_AGE
AGEGR,3,3,25,27,Numeric,U_DEM_AGE_GROUP_5_YR_GROUPING
ASDGRI,1,$CHAR1.,28,28,Character,K_ED_AA_DEGREE_IND
ASIAN,1,$CHAR1.,29,29,Character,U_DEM_RACE_ASIAN
BAACYR,5,5,30,34,Numeric,J_ED_BA_DEGREE_AWARD_ACADEMIC_YR
BAAYR3,5,5,35,39,Numeric,J_ED_BA_DEGREE_AWARD_YR_3_YR_GROUPING
BAAYR5,5,5,40,44,Numeric,J_ED_BA_DEGREE_AWARD_YR_5_YR_GROUPING
BACARN,2,$CHAR2.,45,46,Character,J_ED_BA_SCHOOL_CARNEGIE_CLS
BADGRUS,2,$CHAR2.,47,48,Character,J_ED_BA_SCHOOL_REGION_US_NONUS
BAIND,1,$CHAR1.,49,49,Character,J_ED_BA_INDICATOR
BAMN,3,3,50,52,Numeric,J_ED_BA_DEGREE_AWARD_MO
BAPBPR,1,$CHAR1.,53,53,Character,J_ED_BA_SCHOOL_PUBLIC_OR_PRIVTE
BARGN,2,$CHAR2.,54,55,Character,J_ED_BA_SCHOOL_REGION
BAST,3,$CHAR3.,56,58,Character,J_ED_BA_SCHOOL_ST_CTRY_CD
BAYR,5,5,59,63,Numeric,J_ED_BA_DEGREE_AWARD_YR
BIRYR,5,5,64,68,Numeric,U_DEM_BIRTH_DATE_YR
BLACK,1,$CHAR1.,69,69,Character,U_DEM_RACE_BLACK
BSDGN,3,3,70,72,Numeric,J_ED_BA_AND_ABOVE_DEGREE_NBR
BTHRGN,2,$CHAR2.,73,74,Character,U_DEM_BIRTH_PLACE_REGION
BTHST,3,$CHAR3.,75,77,Character,U_DEM_BIRTH_PLACE_ST_CNTRY_CD
BTHUS,2,$CHAR2.,78,79,Character,U_DEM_BIRTH_PLACE_REGION_US_NONUS
CCASDG,1,$CHAR1.,80,80,Character,K_ED_COM_COLL_REAS_AA_DEGR
CCBSDG,1,$CHAR1.,81,81,Character,K_ED_COM_COLL_REAS_BA_DEGR
CCCARN,2,$CHAR2.,82,83,Character,K_ED_AA_SCHOOL_CARNEGIE_CLS
CCCHGFL,1,$CHAR1.,84,84,Character,K_ED_COM_COLL_REAS_CHG_FLD
CCCOLPR,1,$CHAR1.,85,85,Character,K_ED_COM_COLL_REAS_PREP_COLL
CCCRHS,1,$CHAR1.,86,86,Character,K_ED_COM_COLL_REAS_EARN_CRED_INHS
CCFIN,1,$CHAR1.,87,87,Character,K_ED_COM_COLL_REAS_FINANCIAL
CCINT,1,$CHAR1.,88,88,Character,K_ED_COM_COLL_REAS_PERSONL
CCOT,1,$CHAR1.,89,89,Character,K_ED_COM_COLL_REAS_OTHR
CCPBPR,1,$CHAR1.,90,90,Character,K_ED_AA_SCHOOL_PUB_OR_PRIV
CCPRAD,1,$CHAR1.,91,91,Character,K_ED_COM_COLL_REAS_JOB_ADVANCE
CCPRI,2,$CHAR2.,92,93,Character,K_ED_COM_COLL_REAS_PRI
CCSEC,2,$CHAR2.,94,95,Character,K_ED_COM_COLL_REAS_SEC
CCSKL,1,$CHAR1.,96,96,Character,K_ED_COM_COLL_REAS_ACQ_SKILLS
CCST,3,$CHAR3.,97,99,Character,K_ED_AA_SCHOOL_ST_CTRY_CD
CH1218,3,3,100,102,Numeric,W_DEM_CHILDREN_NBR_12_18
CH1218IN,1,$CHAR1.,103,103,Character,W_DEM_CHILDREN_IND_12_18
CH19,3,3,104,106,Numeric,W_DEM_CHILDREN_NBR_19
CH19IN,1,$CHAR1.,107,107,Character,W_DEM_CHILDREN_IND_19
CH25,3,3,108,110,Numeric,W_DEM_CHILDREN_NBR_2_5
CH25IN,1,$CHAR1.,111,111,Character,W_DEM_CHILDREN_IND_2_5
CH6,3,3,112,114,Numeric,W_DEM_CHILDREN_NBR_UNDER_6
CH611,3,3,115,117,Numeric,W_DEM_CHILDREN_NBR_6_11
CH611IN,1,$CHAR1.,118,118,Character,W_DEM_CHILDREN_IND_6_11
CH6IN,1,$CHAR1.,119,119,Character,W_DEM_CHILDREN_IND_UNDER_6
CHCHG,1,$CHAR1.,120,120,Character,D_JOB_CHG_REAS_CAREER_CHG
CHCON,1,$CHAR1.,121,121,Character,D_JOB_CHG_REAS_WRKNG_CONDS
CHFAM,1,$CHAR1.,122,122,Character,D_JOB_CHG_REAS_FAMILY
CHFAMCOV,1,$CHAR1.,123,123,Character,D_JOB_CHG_REAS_FAMILY_COVID
CHLAY,1,$CHAR1.,124,124,Character,D_JOB_CHG_REAS_LAID_OFF
CHLAYCOV,1,$CHAR1.,125,125,Character,D_JOB_CHG_REAS_LAID_OFF_COVID
CHLOC,1,$CHAR1.,126,126,Character,D_JOB_CHG_REAS_LOCATN
CHLVIN,1,$CHAR1.,127,127,Character,W_DEM_CHILDREN_IN_HOUSEHOLD
CHOT,1,$CHAR1.,128,128,Character,D_JOB_CHG_REAS_OTHR
CHPAY,1,$CHAR1.,129,129,Character,D_JOB_CHG_REAS_PAY_OR_PROMOT
CHRET,1,$CHAR1.,130,130,Character,D_JOB_CHG_REAS_RETIRED
CHSCH,1,$CHAR1.,131,131,Character,D_JOB_CHG_REAS_SCHOOL_RELTD
CHU2,3,3,132,134,Numeric,W_DEM_CHILDREN_NBR_UNDER_2
CHU2IN,1,$CHAR1.,135,135,Character,W_DEM_CHILDREN_IND_UNDER_2
CHUN12,1,$CHAR1.,136,136,Character,W_DEM_CHILDREN_UNDER_12_IND
CLIC,1,$CHAR1.,137,137,Character,D_JOB_CERT_LICEN_ACTIVE
CLICBIZ,1,$CHAR1.,138,138,Character,D_JOB_CERT_LICEN_REAS_BUS
CLICCEU,1,$CHAR1.,139,139,Character,D_JOB_CERT_LICEN_CONT_ED
CLICCHOC,1,$CHAR1.,140,140,Character,D_JOB_CERT_LICEN_REAS_DIFF_OCC
CLICCODE,3,$CHAR3.,141,143,Character,D_JOB_CERT_LICEN_CODE
CLICCOST,1,$CHAR1.,144,144,Character,D_JOB_CERT_LICEN_EMP_PAID
CLICEM,1,$CHAR1.,145,145,Character,D_JOB_CERT_LICEN_REAS_REQ
CLICISS,1,$CHAR1.,146,146,Character,D_JOB_CERT_LICEN_ISSUE
CLICNMBR,9,9,147,155,Numeric,D_JOB_CERT_LICEN_NMBR
CLICNOW,1,$CHAR1.,156,156,Character,D_JOB_CERT_LICEN_CURR_JOB
CLICOPPS,1,$CHAR1.,157,157,Character,D_JOB_CERT_LICEN_REAS_OPPS
CLICOT,1,$CHAR1.,158,158,Character,D_JOB_CERT_LICEN_REAS_OTHER
CLICSKL,1,$CHAR1.,159,159,Character,D_JOB_CERT_LICEN_REAS_SKILL
CLICWKR,1,$CHAR1.,160,160,Character,D_JOB_CERT_LICEN_WRK_RELATE
CLICYR,5,5,161,165,Numeric,D_JOB_CERT_LICEN_YR_ISSUE
CMEDU,1,$CHAR1.,166,166,Character,V_DEM_FIRST_CAME_REASON_TO_US_EDUCATION
CMFAM,1,$CHAR1.,167,167,Character,V_DEM_FIRST_CAME_REASON_TO_US_FAMILY
CMFLD,1,$CHAR1.,168,168,Character,V_DEM_FIRST_CAME_REASON_TO_US_SCIENCE
CMNOT,1,$CHAR1.,169,169,Character,V_DEM_FIRST_CAME_REASON_TO_US_NOT_THEIR_DECISION
CMOPP,1,$CHAR1.,170,170,Character,V_DEM_FIRST_CAME_REASON_TO_US_JOB
CMOT,1,$CHAR1.,171,171,Character,V_DEM_FIRST_CAME_REASON_TO_US_OTHER
CMPRI,1,$CHAR1.,172,172,Character,V_DEM_FIRST_CAME_REASON_TO_US_PRIMARY
CMSEC,1,$CHAR1.,173,173,Character,V_DEM_FIRST_CAME_REASON_TO_US_SECONDARY
COHORT,1,$CHAR1.,174,174,Character,Z_SURVEY_COHORT
COMCOLI,1,$CHAR1.,175,175,Character,K_ED_COM_COLL_IND
CSAFBS,1,$CHAR1.,176,176,Character,K_ED_COM_COLL_AFTER_BS
CSAFY,1,$CHAR1.,177,177,Character,K_ED_COM_COLL_AFTER_COLL
CSAHS,1,$CHAR1.,178,178,Character,K_ED_COM_COLL_AFTER_HS
CSHS,1,$CHAR1.,179,179,Character,K_ED_COM_COLL_IN_HS
CSWFY,1,$CHAR1.,180,180,Character,K_ED_COM_COLL_B4_BS
CTZDUAL,1,$CHAR1.,181,181,Character,V_DEM_DUAL_CITIZEN
CTZFOR,1,$CHAR1.,182,182,Character,V_DEM_NON_US_CITIZEN
CTZN,1,$CHAR1.,183,183,Character,V_DEM_CITIZENSHIP_STATUS
CTZUS,1,$CHAR1.,184,184,Character,V_DEM_US_CITIZENSHIP_STATUS
CTZUSIN,1,$CHAR1.,185,185,Character,V_DEM_CITIZENSHIP_US_CITIZEN
D23YR,5,5,186,190,Numeric,P_ED_2ND_HD_DEGREE_AWARD_YR_3_YR_GROUPING
D25YR,5,5,191,195,Numeric,P_ED_2ND_HD_DEGREE_AWARD_YR_5_YR_GROUPING
D2ADV,1,$CHAR1.,196,196,Character,P_ED_2ND_DEGREE_REAS_ADVANCEMT
D2AYR,5,5,197,201,Numeric,P_ED_2ND_HD_DEGREE_AWARD_ACADEMIC_YR
D2CAR,1,$CHAR1.,202,202,Character,P_ED_2ND_DEGREE_REAS_BEGIN_CAREER
D2CARN,2,$CHAR2.,203,204,Character,P_ED_2ND_HD_SCHOOL_CARNEGIE_CLS
D2CHG,1,$CHAR1.,205,205,Character,P_ED_2ND_DEGREE_REAS_CHG_FLD
D2DG,1,$CHAR1.,206,206,Character,P_ED_2ND_HD_DEGREE_TYPE
D2DGRUS,2,$CHAR2.,207,208,Character,P_ED_2ND_HD_SCHOOL_REGION_US_NONUS
D2EM,1,$CHAR1.,209,209,Character,P_ED_2ND_DEGREE_REAS_EMPR_REQ
D2GRD,1,$CHAR1.,210,210,Character,P_ED_2ND_DEGREE_REAS_PREP_GRAD_SCHL
D2INT,1,$CHAR1.,211,211,Character,P_ED_2ND_DEGREE_REAS_PERSONL
D2LIC,1,$CHAR1.,212,212,Character,P_ED_2ND_DEGREE_REAS_LICENSING
D2MN,3,3,213,215,Numeric,P_ED_2ND_HD_DEGREE_AWARD_MO
D2OT,1,$CHAR1.,216,216,Character,P_ED_2ND_DEGREE_REAS_OTHR
D2PBPR,1,$CHAR1.,217,217,Character,P_ED_2ND_HD_SCHOOL_PUB_OR_PRIV
D2RGN,2,$CHAR2.,218,219,Character,P_ED_2ND_HD_SCHOOL_REGION
D2SKL,1,$CHAR1.,220,220,Character,P_ED_2ND_DEGREE_REAS_ACQ_SKILL
D2ST,3,$CHAR3.,221,223,Character,P_ED_2ND_HD_SCHOOL_ST_CTRY_CD
D2YR,5,5,224,228,Numeric,P_ED_2ND_HD_DEGREE_AWARD_YR
D33YR,5,5,229,233,Numeric,Q_ED_3RD_HD_DEGREE_AWARD_YR_3_YR_GROUPING
D35YR,5,5,234,238,Numeric,Q_ED_3RD_HD_DEGREE_AWARD_YR_5_YR_GROUPING
D3ADV,1,$CHAR1.,239,239,Character,Q_ED_3RD_DEGREE_REAS_ADVANCEMT
D3AYR,5,5,240,244,Numeric,Q_ED_3RD_HD_DEGREE_AWARD_ACADEMIC_YR
D3CAR,1,$CHAR1.,245,245,Character,Q_ED_3RD_DEGREE_REAS_BEGIN_CAREER
D3CARN,2,$CHAR2.,246,247,Character,Q_ED_3RD_HD_SCHOOL_CARNEGIE_CLS
D3CHG,1,$CHAR1.,248,248,Character,Q_ED_3RD_DEGREE_REAS_CHG_FLD
D3DG,1,$CHAR1.,249,249,Character,Q_ED_3RD_HD_DEGREE_TYPE
D3DGRUS,2,$CHAR2.,250,251,Character,Q_ED_3RD_HD_SCHOOL_REGION_US_NONUS
D3EM,1,$CHAR1.,252,252,Character,Q_ED_3RD_DEGREE_REAS_EMPR_REQ
D3GRD,1,$CHAR1.,253,253,Character,Q_ED_3RD_DEGREE_REAS_PREP_GRAD_SCHL
D3INT,1,$CHAR1.,254,254,Character,Q_ED_3RD_DEGREE_REAS_PERSONL
D3LIC,1,$CHAR1.,255,255,Character,Q_ED_3RD_DEGREE_REAS_LICENSING
D3MN,3,3,256,258,Numeric,Q_ED_3RD_HD_DEGREE_AWARD_MO
D3OT,1,$CHAR1.,259,259,Character,Q_ED_3RD_DEGREE_REAS_OTHR
D3PBPR,1,$CHAR1.,260,260,Character,Q_ED_3RD_HD_SCHOOL_PUB_OR_PRIV
D3RGN,2,$CHAR2.,261,262,Character,Q_ED_3RD_HD_SCHOOL_REGION
D3SKL,1,$CHAR1.,263,263,Character,Q_ED_3RD_DEGREE_REAS_ACQ_SKILL
D3ST,3,$CHAR3.,264,266,Character,Q_ED_3RD_HD_SCHOOL_ST_CTRY_CD
D3YR,5,5,267,271,Numeric,Q_ED_3RD_HD_DEGREE_AWARD_YR
D43YR,5,5,272,276,Numeric,R_ED_4TH_HD_DEGREE_AWARD_YR_3_YR_GROUPING
D45YR,5,5,277,281,Numeric,R_ED_4TH_HD_DEGREE_AWARD_YR_5_YR_GROUPING
D4ADV,1,$CHAR1.,282,282,Character,R_ED_4TH_DEGREE_REAS_ADVANCEMT
D4AYR,5,5,283,287,Numeric,R_ED_4TH_HD_DEGREE_AWARD_ACADEMIC_YR
D4CAR,1,$CHAR1.,288,288,Character,R_ED_4TH_DEGREE_REAS_BEGIN_CAREER
D4CARN,2,$CHAR2.,289,290,Character,R_ED_4TH_HD_SCHOOL_CARNEGIE_CLS
D4CHG,1,$CHAR1.,291,291,Character,R_ED_4TH_DEGREE_REAS_CHG_FLD
D4DG,1,$CHAR1.,292,292,Character,R_ED_4TH_HD_DEGREE_TYPE
D4DGRUS,2,$CHAR2.,293,294,Character,R_ED_4TH_HD_SCHOOL_REGION_US_NONUS
D4EM,1,$CHAR1.,295,295,Character,R_ED_4TH_DEGREE_REAS_EMPR_REQ
D4GRD,1,$CHAR1.,296,296,Character,R_ED_4TH_DEGREE_REAS_PREP_GRAD_SCHL
D4INT,1,$CHAR1.,297,297,Character,R_ED_4TH_DEGREE_REAS_PERSONL
D4LIC,1,$CHAR1.,298,298,Character,R_ED_4TH_DEGREE_REAS_LICENSING
D4MN,3,3,299,301,Numeric,R_ED_4TH_HD_DEGREE_AWARD_MO
D4OT,1,$CHAR1.,302,302,Character,R_ED_4TH_DEGREE_REAS_OTHR
D4PBPR,1,$CHAR1.,303,303,Character,R_ED_4TH_HD_SCHOOL_PUB_OR_PRIV
D4RGN,2,$CHAR2.,304,305,Character,R_ED_4TH_HD_SCHOOL_REGION
D4SKL,1,$CHAR1.,306,306,Character,R_ED_4TH_DEGREE_REAS_ACQ_SKILL
D4ST,3,$CHAR3.,307,309,Character,R_ED_4TH_HD_SCHOOL_ST_CTRY_CD
D4YR,5,5,310,314,Numeric,R_ED_4TH_HD_DEGREE_AWARD_YR
D53YR,5,5,315,319,Numeric,S_ED_5TH_HD_DEGREE_AWARD_YR_3_YR_GROUPING
D55YR,5,5,320,324,Numeric,S_ED_5TH_HD_DEGREE_AWARD_YR_5_YR_GROUPING
D5ADV,1,$CHAR1.,325,325,Character,S_ED_5TH_DEGREE_REAS_ADVANCEMT
D5AYR,5,5,326,330,Numeric,S_ED_5TH_HD_DEGREE_AWARD_ACADEMIC_YR
D5CAR,1,$CHAR1.,331,331,Character,S_ED_5TH_DEGREE_REAS_BEGIN_CAREER
