SAS NAME,LENGTH,FORMAT,START,END,TYPE,LABEL
D5CARN,2,$CHAR2.,332,333,Character,S_ED_5TH_HD_SCHOOL_CARNEGIE_CLS
D5CHG,1,$CHAR1.,334,334,Character,S_ED_5TH_DEGREE_REAS_CHG_FLD
D5DG,1,$CHAR1.,335,335,Character,S_ED_5TH_HD_DEGREE_TYPE
D5DGRUS,2,$CHAR2.,336,337,Character,S_ED_5TH_HD_SCHOOL_REGION_US_NONUS
D5EM,1,$CHAR1.,338,338,Character,S_ED_5TH_DEGREE_REAS_EMPR_REQ
D5GRD,1,$CHAR1.,339,339,Character,S_ED_5TH_DEGREE_REAS_PREP_GRAD_SCHL
D5INT,1,$CHAR1.,340,340,Character,S_ED_5TH_DEGREE_REAS_PERSONL
D5LIC,1,$CHAR1.,341,341,Character,S_ED_5TH_DEGREE_REAS_LICENSING
D5MN,3,3,342,344,Numeric,S_ED_5TH_HD_DEGREE_AWARD_MO
D5OT,1,$CHAR1.,345,345,Character,S_ED_5TH_DEGREE_REAS_OTHR
D5PBPR,1,$CHAR1.,346,346,Character,S_ED_5TH_HD_SCHOOL_PUB_OR_PRIV
D5RGN,2,$CHAR2.,347,348,Character,S_ED_5TH_HD_SCHOOL_REGION
D5SKL,1,$CHAR1.,349,349,Character,S_ED_5TH_DEGREE_REAS_ACQ_SKILL
D5ST,3,$CHAR3.,350,352,Character,S_ED_5TH_HD_SCHOOL_ST_CTRY_CD
D5YR,5,5,353,357,Numeric,S_ED_5TH_HD_DEGREE_AWARD_YR
DGRDG,1,$CHAR1.,358,358,Character,O_ED_HD_DEGREE_TYPE
DGRYR,5,5,359,363,Numeric,O_ED_HD_DEGREE_AWARD_YR
DIFAGE,3,3,364,366,Numeric,X_DEM_DISABLE_EARLIEST_AGE
DIFAGEGR,3,3,367,369,Numeric,X_DEM_DISABLE_EARLIEST_AGE_5_YR_GROUPING
DIFBIR,1,$CHAR1.,370,370,Character,X_DEM_DISABLE_SINCE_BIRTH
DIFCOGN,1,$CHAR1.,371,371,Character,X_DEM_DISABLE_COGNITION_SEVERITY
DIFHEAR,1,$CHAR1.,372,372,Character,X_DEM_DISABLE_HEARING_SEVERITY
DIFLIFT,1,$CHAR1.,373,373,Character,X_DEM_DISABLE_LIFTING_SEVERITY
DIFNO,1,$CHAR1.,374,374,Character,X_DEM_DISABLE_NONE_IND
DIFSEE,1,$CHAR1.,375,375,Character,X_DEM_DISABLE_SEEING_SEVERITY
DIFWALK,1,$CHAR1.,376,376,Character,X_DEM_DISABLE_WALKING_SEVERITY
EARN,8,8,377,384,Numeric,H_JOB_TOTAL_INCOME
EDDAD,1,$CHAR1.,385,385,Character,W_DEM_PARENT_FATHERS_ED_LEVEL
EDMOM,1,$CHAR1.,386,386,Character,W_DEM_PARENT_MOTHERS_ED_LEVEL
EDTP,1,$CHAR1.,387,387,Character,E_JOB_EMPLR_EDUC_INST_TYPE
EMED,1,$CHAR1.,388,388,Character,E_JOB_EMPLR_EDUC_INST_IND
EMRG,2,$CHAR2.,389,390,Character,E_JOB_EMPLR_LOC_REGION
EMSECDT,2,$CHAR2.,391,392,Character,E_JOB_EMPLR_SECTOR_CD
EMSECSM,1,$CHAR1.,393,393,Character,E_JOB_EMPLR_SECTOR_CD_SUMRY
EMSIZE,1,$CHAR1.,394,394,Character,E_JOB_EMPLR_SIZE
EMSMI,1,$CHAR1.,395,395,Character,D_JOB_SAME_EMPLOYER_JOB
EMST,3,$CHAR3.,396,398,Character,E_JOB_EMPLR_ST_CTRY_CD
EMTP,2,$CHAR2.,399,400,Character,E_JOB_EMPLR_TYPE
EMUS,2,$CHAR2.,401,402,Character,E_JOB_EMPLR_LOC_REGION_US_NONUS
ERNCOV1,1,$CHAR1.,403,403,Character,H_JOB_TOT_INC_AFFECTED_COVID
FACADV,1,$CHAR1.,404,404,Character,F_JOB_IMPORTANCE_ADVANCEMENT
FACBEN,1,$CHAR1.,405,405,Character,F_JOB_IMPORTANCE_BENEFITS
FACCHAL,1,$CHAR1.,406,406,Character,F_JOB_IMPORTANCE_CHALLENGE
FACIND,1,$CHAR1.,407,407,Character,F_JOB_IMPORTANCE_INDEPENDENCE
FACLOC,1,$CHAR1.,408,408,Character,F_JOB_IMPORTANCE_LOCATION
FACRESP,1,$CHAR1.,409,409,Character,F_JOB_IMPORTANCE_RESPONSIBILITY
FACSAL,1,$CHAR1.,410,410,Character,F_JOB_IMPORTANCE_SALARY
FACSEC,1,$CHAR1.,411,411,Character,F_JOB_IMPORTANCE_SECURITY
FACSOC,1,$CHAR1.,412,412,Character,F_JOB_IMPORTANCE_SOCIETY
FNCCD,3,$CHAR3.,413,415,Character,V_DEM_CITIZENSHIP_CNTRY_CD
FNCRGN,2,$CHAR2.,416,417,Character,V_DEM_CITIZENSHIP_CNTRY_REGION
FNINUS,1,$CHAR1.,418,418,Character,V_LIVE_WORK_IN_US_ON_REF_DATE
FNUSYR6,5,5,419,423,Numeric,V_DEM_FIRST_CAME_US_SIX_MONTHS_OR_LONGER
FNVSATP,1,$CHAR1.,424,424,Character,V_DEM_FIRST_CAME_VISA_TYPE
FSDED,1,$CHAR1.,425,425,Character,I_JOB_GOV_AGCY_SUPP_EDUC
FSDK,1,$CHAR1.,426,426,Character,I_JOB_GOV_AGCY_SUPPORT_DONT_KNOW
FSDOD,1,$CHAR1.,427,427,Character,I_JOB_GOV_AGCY_SUPP_DEFENSE
FSDOE,1,$CHAR1.,428,428,Character,I_JOB_GOV_AGCY_SUPP_ENERGY
FSHHS,1,$CHAR1.,429,429,Character,I_JOB_GOV_AGCY_SUPP_HHS
FSNASA,1,$CHAR1.,430,430,Character,I_JOB_GOV_AGCY_SUPP_NASA
FSNIH,1,$CHAR1.,431,431,Character,I_JOB_GOV_AGCY_SUPP_NIH
FSNSF,1,$CHAR1.,432,432,Character,I_JOB_GOV_AGCY_SUPP_NSF
FSOT,1,$CHAR1.,433,433,Character,I_JOB_GOV_AGCY_SUPP_OTHR
FTPRET,1,$CHAR1.,434,434,Character,B_JOB_RETIRED_PREVLY_IND
FTPRTYR,5,5,435,439,Numeric,B_JOB_RETIRED_PREVLY_YR
GENDER,1,$CHAR1.,440,440,Character,U_DEM_GENDER
GOVSUP,1,$CHAR1.,441,441,Character,I_JOB_GOV_AGCY_SUPPORT_IND
GRFAST,1,$CHAR1.,442,442,Character,N_ED_GR_FINAN_SUPP_WRK_STUDY
GRFEM,1,$CHAR1.,443,443,Character,N_ED_GR_FINAN_SUPP_EMPR
GRFERN,1,$CHAR1.,444,444,Character,N_ED_GR_FINAN_SUPP_EARNINGS
GRFGFT,1,$CHAR1.,445,445,Character,N_ED_GR_FINAN_SUPP_GIFTS
GRFGRN,1,$CHAR1.,446,446,Character,N_ED_GR_FINAN_SUPP_GRANTS
GRFLN,1,$CHAR1.,447,447,Character,N_ED_GR_FINAN_SUPP_LOANS
GRFNODG,1,$CHAR1.,448,448,Character,N_ED_GR_FINAN_SUPP_NO_DEGREE
GRFOT,1,$CHAR1.,449,449,Character,N_ED_GR_FINAN_SUPP_OTHR
GRFPLN,1,$CHAR1.,450,450,Character,N_ED_GR_FINAN_SUPP_LOANS_PARENT
GRFSAV,1,$CHAR1.,451,451,Character,N_ED_GR_FINAN_SUPP_LOANS_SAVINGS
GRFVET,1,$CHAR1.,452,452,Character,N_ED_GR_FINAN_SUPP_LOANS_VET
GRLOANR,2,$CHAR2.,453,454,Character,N_ED_GR_FINAN_SUPP_BORROWED_RANGE_AMT
GROWER,2,$CHAR2.,455,456,Character,N_ED_GR_FINAN_SUPP_BORROWED_RANGE_BAL
HCAPIN,1,$CHAR1.,457,457,Character,X_DEM_DISABLE_IND
HDACY3,5,5,458,462,Numeric,O_ED_HD_DEGREE_AWARD_YR_3_YR_GROUPING
HDACYR,5,5,463,467,Numeric,O_ED_HD_DEGREE_AWARD_ACADEMIC_YR
HDADV,1,$CHAR1.,468,468,Character,O_ED_HD_DEGREE_REAS_ADVANCEMT
HDAY5,5,5,469,473,Numeric,O_ED_HD_DEGREE_AWARD_YR_5_YR_GROUPING
HDCAR,1,$CHAR1.,474,474,Character,O_ED_HD_DEGREE_REAS_BEGIN_CAREER
HDCARN,2,$CHAR2.,475,476,Character,O_ED_HD_SCHOOL_CARNEGIE_CLS
HDCHG,1,$CHAR1.,477,477,Character,O_ED_HD_DEGREE_REAS_CHG_FLD
HDDGRUS,2,$CHAR2.,478,479,Character,O_ED_HD_SCHOOL_REGION_US_NONUS
HDEM,1,$CHAR1.,480,480,Character,O_ED_HD_DEGREE_REAS_EMPR_REQ
HDGRD,1,$CHAR1.,481,481,Character,O_ED_HD_DEGREE_REAS_PREP_GRAD_SCHL
HDINT,1,$CHAR1.,482,482,Character,O_ED_HD_DEGREE_REAS_PERSONL
HDLIC,1,$CHAR1.,483,483,Character,O_ED_HD_DEGREE_REAS_LICENSING
HDMN,3,3,484,486,Numeric,O_ED_HD_DEGREE_AWARD_MO
HDOT,1,$CHAR1.,487,487,Character,O_ED_HD_DEGREE_REAS_OTHR
HDPBPR,1,$CHAR1.,488,488,Character,O_ED_HD_SCHOOL_PUB_OR_PRIV
HDRGN,2,$CHAR2.,489,490,Character,O_ED_HD_SCHOOL_REGION
HDSKL,1,$CHAR1.,491,491,Character,O_ED_HD_DEGREE_REAS_ACQ_SKILL
HDST,3,$CHAR3.,492,494,Character,O_ED_HD_SCHOOL_ST_CTRY_CD
HISPANIC,1,$CHAR1.,495,495,Character,U_DEM_RACE_HISPANIC_ORIGIN_INDICATOR
HISPCAT0,1,$CHAR1.,496,496,Character,U_DEM_HISPANIC_NO
HISPCAT1,1,$CHAR1.,497,497,Character,U_DEM_HISPANIC_YES_MEXICAN
HISPCAT2,1,$CHAR1.,498,498,Character,U_DEM_HISPANIC_YES_PUERTORICAN
HISPCAT3,1,$CHAR1.,499,499,Character,U_DEM_HISPANIC_YES_CUBAN
HISPCAT4,1,$CHAR1.,500,500,Character,U_DEM_HISPANIC_YES_OTHER
HRSWK,3,3,501,503,Numeric,B_PRINCIPAL_JOB_WKLY_HRS
HSNOI,1,$CHAR1.,504,504,Character,L_ED_HS_DEGREE_NONE
HSST,3,$CHAR3.,505,507,Character,L_ED_HS_SCHOOL_ST_CTRY_CD
HSYR,5,5,508,512,Numeric,L_ED_HS_DEGREE_AWARD_YR
JOBINS,1,$CHAR1.,513,513,Character,E_JOB_EMPLR_BENEFITS_HEALTHINS
JOBPENS,1,$CHAR1.,514,514,Character,E_JOB_EMPLR_BENEFITS_PENSION
JOBPROFT,1,$CHAR1.,515,515,Character,E_JOB_EMPLR_BENEFITS_PROFIT_SHARING
JOBSATIS,1,$CHAR1.,516,516,Character,F_JOB_SATISFACTION_OVERALL
JOBVAC,1,$CHAR1.,517,517,Character,E_JOB_EMPLR_BENEFITS_VACATION
JOBVACCOV,1,$CHAR1.,518,518,Character,E_JOB_EMPLR_BENEFITS_NEWLEAVE_COVID
LFSTAT,1,$CHAR1.,519,519,Character,A_JOB_STATUS_LABOR_FORCE_STAT
LOOKWK,1,$CHAR1.,520,520,Character,A_JOB_STATUS_LOOKING_FOR_WRK_IND
LWMN,3,3,521,523,Numeric,C_JOB_LAST_WRKD_MO
LWNVR,1,$CHAR1.,524,524,Character,A_JOB_NEVER_WORKED_IND
LWYR,5,5,525,529,Numeric,C_JOB_LAST_WRKD_YR
MARIND,1,$CHAR1.,530,530,Character,W_DEM_MARITAL_STAT_MARRIED
MARSTA,1,$CHAR1.,531,531,Character,W_DEM_MARITAL_STATUS
MGRNAT,1,$CHAR1.,532,532,Character,F_JOB_MGR_TECH_EXPERTSE_PHYS_SCI
MGROTH,1,$CHAR1.,533,533,Character,F_JOB_MGR_TECH_EXPERTSE_OTHER
MGRSOC,1,$CHAR1.,534,534,Character,F_JOB_MGR_TECH_EXPERTSE_SOCIAL_SCI
MINRTY,1,$CHAR1.,535,535,Character,U_DEM_RACE_MINORITY_IND
MR3YR,5,5,536,540,Numeric,M_ED_MR_DEGREE_AWARD_YR_3_YR_GROUPING
MR5YR,5,5,541,545,Numeric,M_ED_MR_DEGREE_AWARD_YR_5_YR_GROUPING
MRADV,1,$CHAR1.,546,546,Character,M_ED_MR_DEGREE_REAS_ADVANCEMT
MRCAR,1,$CHAR1.,547,547,Character,M_ED_MR_DEGREE_REAS_BEGIN_CAREER
MRCARN,2,$CHAR2.,548,549,Character,M_ED_MR_SCHOOL_CARNEGIE_CLS
MRCHG,1,$CHAR1.,550,550,Character,M_ED_MR_DEGREE_REAS_CHG_FLD
MRDACYR,5,5,551,555,Numeric,M_ED_MR_DEGREE_AWARD_ACADEMIC_YR
MRDG,1,$CHAR1.,556,556,Character,M_ED_MR_DEGREE_TYPE
MRDGRUS,2,$CHAR2.,557,558,Character,M_ED_MR_SCHOOL_REGION_US_NONUS
MREM,1,$CHAR1.,559,559,Character,M_ED_MR_DEGREE_REAS_EMPR_REQ
MRGRD,1,$CHAR1.,560,560,Character,M_ED_MR_DEGREE_REAS_PREP_GRAD_SCHL
MRINT,1,$CHAR1.,561,561,Character,M_ED_MR_DEGREE_REAS_PERSONL
MRLIC,1,$CHAR1.,562,562,Character,M_ED_MR_DEGREE_REAS_LICENSING
MRMN,3,3,563,565,Numeric,M_ED_MR_DEGREE_AWARD_MO
MROT,1,$CHAR1.,566,566,Character,M_ED_MR_DEGREE_REAS_OTHR
MRPBPR,1,$CHAR1.,567,567,Character,M_ED_MR_SCHOOL_PUB_OR_PRIV
MRRGN,2,$CHAR2.,568,569,Character,M_ED_MR_SCHOOL_REGION
MRSKL,1,$CHAR1.,570,570,Character,M_ED_MR_DEGREE_REAS_ACQ_SKILL
MRST,3,$CHAR3.,571,573,Character,M_ED_MR_SCHOOL_ST_CTRY_CD
MRYR,5,5,574,578,Numeric,M_ED_MR_DEGREE_AWARD_YR
N2ACED,6,$CHAR6.,579,584,Character,N_ED_REF_WK_ENROLL_ED_CAT_NEW2
N2ACEDX,6,$CHAR6.,585,590,Character,N_ED_REF_WK_ENROLL_ED_CAT_RPTD2
N2BAMED,6,$CHAR6.,591,596,Character,J_ED_BA_MAJOR_ED_CAT_NEW2
N2BAMEDX,6,$CHAR6.,597,602,Character,J_ED_BA_MAJOR_ED_CAT_RPTD_NEW2
N2BANED,6,$CHAR6.,603,608,Character,J_ED_BA_MAJOR_2ND_MAJ_ED_CAT_NEW2
N2BANEDX,6,$CHAR6.,609,614,Character,J_ED_BA_MAJOR_2ND_MAJ_ED_CAT_RPTD_NEW2
N2D2MED,6,$CHAR6.,615,620,Character,P_ED_2ND_HD_MAJOR_ED_CAT_NEW2
N2D2MEDX,6,$CHAR6.,621,626,Character,P_ED_2ND_HD_MAJOR_ED_CAT_RPTD_NEW2
N2D2NED,6,$CHAR6.,627,632,Character,P_ED_2ND_HD_MAJOR_2ND_MAJ_ED_CAT_NEW2
N2D2NEDX,6,$CHAR6.,633,638,Character,P_ED_2ND_HD_MAJOR_2ND_MAJ_ED_CAT_RPTD_NEW2
N2D3MED,6,$CHAR6.,639,644,Character,Q_ED_3RD_HD_MAJOR_ED_CAT_NEW2
N2D3MEDX,6,$CHAR6.,645,650,Character,Q_ED_3RD_HD_MAJOR_ED_CAT_RPTD_NEW2
N2D3NED,6,$CHAR6.,651,656,Character,Q_ED_3RD_HD_MAJOR_2ND_MAJ_ED_CAT_NEW2
N2D3NEDX,6,$CHAR6.,657,662,Character,Q_ED_3RD_HD_MAJOR_2ND_MAJ_ED_CAT_RPTD_NEW2
N2D4MED,6,$CHAR6.,663,668,Character,R_ED_4TH_HD_MAJOR_ED_CAT_NEW2
N2D4MEDX,6,$CHAR6.,669,674,Character,R_ED_4TH_HD_MAJOR_ED_CAT_RPTD_NEW2
N2D4NED,6,$CHAR6.,675,680,Character,R_ED_4TH_HD_MAJOR_2ND_MAJ_ED_CAT_NEW2
N2D4NEDX,6,$CHAR6.,681,686,Character,R_ED_4TH_HD_MAJOR_2ND_MAJ_ED_CAT_RPTD_NEW2
N2D5MED,6,$CHAR6.,687,692,Character,S_ED_5TH_HD_MAJOR_ED_CAT_NEW2
N2D5MEDX,6,$CHAR6.,693,698,Character,S_ED_5TH_HD_MAJOR_ED_CAT_RPTD_NEW2
N2D5NED,6,$CHAR6.,699,704,Character,S_ED_5TH_HD_MAJOR_2ND_MAJ_ED_CAT_NEW2
N2D5NEDX,6,$CHAR6.,705,710,Character,S_ED_5TH_HD_MAJOR_2ND_MAJ_ED_CAT_RPTD_NEW2
N2DGRMED,6,$CHAR6.,711,716,Character,O_ED_HD_MAJOR_ED_CAT_NEW2
N2HDMEDX,6,$CHAR6.,717,722,Character,O_ED_HD_MAJOR_ED_CAT_RPTD_NEW2
N2HDNED,6,$CHAR6.,723,728,Character,O_ED_HD_MAJOR_2ND_MAJ_ED_CAT_NEW2
N2HDNEDX,6,$CHAR6.,729,734,Character,O_ED_HD_MAJOR_2ND_MAJ_ED_CAT_RPTD_NEW2
N2MRMED,6,$CHAR6.,735,740,Character,M_ED_MR_MAJOR_ED_CAT_NEW2
N2MRMEDX,6,$CHAR6.,741,746,Character,M_ED_MR_MAJOR_ED_CAT_RPTD_NEW2
N2MRNED,6,$CHAR6.,747,752,Character,M_ED_MR_MAJOR_2ND_MAJ_ED_CAT_NEW2
N2MRNEDX,6,$CHAR6.,753,758,Character,M_ED_MR_MAJOR_2ND_MAJ_ED_CAT_RPTD_NEW2
N2OCBLST,1,$CHAR1.,759,759,Character,C_JOB_LAST_OCC_GRP_BROAD_NEW2
N2OCMLST,1,$CHAR1.,760,760,Character,C_JOB_LAST_OCC_GRP_MAJOR_NEW2
N2OCPRBG,1,$CHAR1.,761,761,Character,B_JOB_OCC_GRP_BROAD_NEW2
